,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
33,비금융회사,아시아나항공,총 계,총 계,총 계,,221235294,100.00%,-,,221235294.0,100.00%,221235294.0,1.0,50,50,,,
34,비금융회사,금호고속관광 [경기],동일인측,동일인,동일인,,-,,-,,,,400000.0,,0,0,0.0,0.0,
35,비금융회사,금호고속관광 [경기],동일인측,친족,배우자/혈족1촌,,-,,-,,,,400000.0,,50,50,,,
36,비금융회사,금호고속관광 [경기],동일인측,친족,혈족2~4촌,,-,,-,,,,400000.0,,50,50,,,
37,비금융회사,금호고속관광 [경기],동일인측,친족,혈족5~6촌,,-,,-,,,,400000.0,,50,50,,,
38,비금융회사,금호고속관광 [경기],동일인측,친족,인척 4촌 이내,,-,,-,,,,400000.0,,50,50,,,
39,비금융회사,금호고속관광 [경기],동일인측,친족,친족 합계,,-,,-,,,,400000.0,,0,0,0.0,0.0,
40,비금융회사,금호고속관광 [경기],동일인측,비영리법인,비영리법인,,-,,-,,,,400000.0,,50,0,,0.0,
41,비금융회사,금호고속관광 [경기],동일인측,등기된 임원,등기된 임원,,-,,-,,,,400000.0,,50,0,,0.0,
42,비금융회사,금호고속관광 [경기],동일인측,자기주식,자기주식,,-,,-,,,,400000.0,,50,0,,0.0,
43,비금융회사,금호고속관광 [경기],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호고속,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,1,1,1.0,1.0,금호고속
44,비금융회사,금호고속관광 [경기],동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,400000.0,,-1,-1,,,
45,비금융회사,금호고속관광 [경기],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
46,비금융회사,금호고속관광 [경기],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,400000.0,,99,99,0.0,0.0,
47,비금융회사,금호고속관광 [경기],기타주주,기타,기타,,-,,-,,,,400000.0,,99,99,0.0,0.0,
48,비금융회사,금호고속관광 [경기],총 계,총 계,총 계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
49,비금융회사,금호고속관광 [서울],동일인측,동일인,동일인,,-,,-,,,,400000.0,,0,0,0.0,0.0,
50,비금융회사,금호고속관광 [서울],동일인측,친족,배우자/혈족1촌,,-,,-,,,,400000.0,,50,50,,,
51,비금융회사,금호고속관광 [서울],동일인측,친족,혈족2~4촌,,-,,-,,,,400000.0,,50,50,,,
52,비금융회사,금호고속관광 [서울],동일인측,친족,혈족5~6촌,,-,,-,,,,400000.0,,50,50,,,
53,비금융회사,금호고속관광 [서울],동일인측,친족,인척 4촌 이내,,-,,-,,,,400000.0,,50,50,,,
54,비금융회사,금호고속관광 [서울],동일인측,친족,친족 합계,,-,,-,,,,400000.0,,0,0,0.0,0.0,
55,비금융회사,금호고속관광 [서울],동일인측,비영리법인,비영리법인,,-,,-,,,,400000.0,,50,0,,0.0,
56,비금융회사,금호고속관광 [서울],동일인측,등기된 임원,등기된 임원,,-,,-,,,,400000.0,,50,0,,0.0,
57,비금융회사,금호고속관광 [서울],동일인측,자기주식,자기주식,,-,,-,,,,400000.0,,50,0,,0.0,
58,비금융회사,금호고속관광 [서울],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,1,1,1.0,1.0,금호티앤아이
59,비금융회사,금호고속관광 [서울],동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,400000.0,,-1,-1,,,
60,비금융회사,금호고속관광 [서울],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
61,비금융회사,금호고속관광 [서울],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,400000.0,,99,99,0.0,0.0,
62,비금융회사,금호고속관광 [서울],기타주주,기타,기타,,-,,-,,,,400000.0,,99,99,0.0,0.0,
63,비금융회사,금호고속관광 [서울],총 계,총 계,총 계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
64,비금융회사,금호고속관광 [전남],동일인측,동일인,동일인,,-,,-,,,,400000.0,,0,0,0.0,0.0,
65,비금융회사,금호고속관광 [전남],동일인측,친족,배우자/혈족1촌,,-,,-,,,,400000.0,,50,50,,,
66,비금융회사,금호고속관광 [전남],동일인측,친족,혈족2~4촌,,-,,-,,,,400000.0,,50,50,,,
67,비금융회사,금호고속관광 [전남],동일인측,친족,혈족5~6촌,,-,,-,,,,400000.0,,50,50,,,
68,비금융회사,금호고속관광 [전남],동일인측,친족,인척 4촌 이내,,-,,-,,,,400000.0,,50,50,,,
69,비금융회사,금호고속관광 [전남],동일인측,친족,친족 합계,,-,,-,,,,400000.0,,0,0,0.0,0.0,
70,비금융회사,금호고속관광 [전남],동일인측,비영리법인,비영리법인,,-,,-,,,,400000.0,,50,0,,0.0,
71,비금융회사,금호고속관광 [전남],동일인측,등기된 임원,등기된 임원,,-,,-,,,,400000.0,,50,0,,0.0,
72,비금융회사,금호고속관광 [전남],동일인측,자기주식,자기주식,,-,,-,,,,400000.0,,50,0,,0.0,
73,비금융회사,금호고속관광 [전남],동일인측,계열회사(국내+해외),계열회사(국내+해외),금호속리산고속,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,1,1,1.0,1.0,금호속리산고속
74,비금융회사,금호고속관광 [전남],동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,400000.0,,-1,-1,,,
75,비금융회사,금호고속관광 [전남],동일인측,동일인측 합계,동일인측 합계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
76,비금융회사,금호고속관광 [전남],기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,400000.0,,99,99,0.0,0.0,
77,비금융회사,금호고속관광 [전남],기타주주,기타,기타,,-,,-,,,,400000.0,,99,99,0.0,0.0,
78,비금융회사,금호고속관광 [전남],총 계,총 계,총 계,,400000,100.00%,-,,400000.0,100.00%,400000.0,1.0,50,50,,,
79,비금융회사,금호고속,동일인측,동일인,동일인,박삼구,871704,31.35%,,,871704.0,27.84%,3130700.0,0.27843741016386114,0,0,0.5093110167055291,0.6849905771872106,
80,비금융회사,금호고속,동일인측,친족,배우자/혈족1촌,이경열,86176,3.10%,-,,86176.0,2.75%,3130700.0,0.027526112371035232,50,50,,,
81,비금융회사,금호고속,동일인측,친족,배우자/혈족1촌,박세창,588806,21.17%,-,,588806.0,18.81%,3130700.0,0.18807487143450347,50,50,,,
82,비금융회사,금호고속,동일인측,친족,배우자/혈족1촌,박세진,47814,1.72%,-,,47814.0,1.53%,3130700.0,0.0152726227361293,50,50,,,
83,비금융회사,금호고속,동일인측,친족,혈족2~4촌,,-,,-,,,,3130700.0,,50,50,,,
84,비금융회사,금호고속,동일인측,친족,혈족5~6촌,,-,,-,,,,3130700.0,,50,50,,,
85,비금융회사,금호고속,동일인측,친족,인척 4촌 이내,,-,,-,,,,3130700.0,,50,50,,,
86,비금융회사,금호고속,동일인측,친족,친족 합계,,722796,25.99%,-,,722796.0,23.09%,3130700.0,0.230873606541668,0,0,0.5093110167055291,0.6849905771872106,
87,비금융회사,금호고속,동일인측,비영리법인,비영리법인,금호아시아나문화재단,200000,7.19%,200000,57.14%,400000.0,12.78%,3130700.0,0.12776695307758648,50,0,,0.6849905771872106,
88,비금융회사,금호고속,동일인측,비영리법인,비영리법인,죽호학원,-,,150000,42.86%,150000.0,4.79%,3130700.0,0.047912607404094934,50,0,,0.6849905771872106,
89,비금융회사,금호고속,동일인측,등기된 임원,등기된 임원,,-,,-,,,,3130700.0,,50,0,,0.6849905771872106,
90,비금융회사,금호고속,동일인측,자기주식,자기주식,,-,,-,,,,3130700.0,,50,0,,0.6849905771872106,
91,비금융회사,금호고속,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에이,50000,1.80%,-,,50000.0,1.60%,3130700.0,0.01597086913469831,1,1,0.01597086913469831,0.01597086913469831,케이에이
92,비금융회사,금호고속,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이아이,30000,1.08%,-,,30000.0,0.96%,3130700.0,0.009582521480818985,1,1,0.009582521480818985,0.009582521480818985,케이아이
93,비금융회사,금호고속,동일인측,계열회사(국내+해외),계열회사(국내+해외),케이에프,20000,0.72%,-,,20000.0,0.64%,3130700.0,0.006388347653879324,1,1,0.006388347653879324,0.006388347653879324,케이에프
94,비금융회사,금호고속,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,3130700.0,,-1,-1,,,
95,비금융회사,금호고속,동일인측,동일인측 합계,동일인측 합계,,1894500,68.13%,350000,100.00%,2244500.0,71.69%,3130700.0,0.7169323154566072,50,50,,,
96,비금융회사,금호고속,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,3130700.0,,99,99,0.2830676845433929,0.2830676845433929,
97,비금융회사,금호고속,기타주주,기타,기타,,886200,31.87%,-,,886200.0,28.31%,3130700.0,0.2830676845433929,99,99,0.2830676845433929,0.2830676845433929,
98,비금융회사,금호고속,총 계,총 계,총 계,,2780700,100.00%,350000,100.00%,3130700.0,100.00%,3130700.0,1.0,50,50,,,
99,비금융회사,금호리조트,동일인측,동일인,동일인,,-,,-,,,,15584686.0,,0,0,0.0,0.0,
100,비금융회사,금호리조트,동일인측,친족,배우자/혈족1촌,,-,,-,,,,15584686.0,,50,50,,,
101,비금융회사,금호리조트,동일인측,친족,혈족2~4촌,,-,,-,,,,15584686.0,,50,50,,,
102,비금융회사,금호리조트,동일인측,친족,혈족5~6촌,,-,,-,,,,15584686.0,,50,50,,,
103,비금융회사,금호리조트,동일인측,친족,인척 4촌 이내,,-,,-,,,,15584686.0,,50,50,,,
104,비금융회사,금호리조트,동일인측,친족,친족 합계,,-,,-,,,,15584686.0,,0,0,0.0,0.0,
105,비금융회사,금호리조트,동일인측,비영리법인,비영리법인,,-,,-,,,,15584686.0,,50,0,,0.0,
106,비금융회사,금호리조트,동일인측,등기된 임원,등기된 임원,,-,,-,,,,15584686.0,,50,0,,0.0,
107,비금융회사,금호리조트,동일인측,자기주식,자기주식,,-,,-,,,,15584686.0,,50,0,,0.0,
108,비금융회사,금호리조트,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이,7604843,48.80%,-,,7604843.0,48.80%,15584686.0,0.4879689587586173,1,1,0.4879689587586173,0.4879689587586173,금호티앤아이
109,비금융회사,금호리조트,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나아이디티,4143059,26.58%,-,,4143059.0,26.58%,15584686.0,0.26584167303723666,1,1,0.26584167303723666,0.26584167303723666,아시아나아이디티
110,비금융회사,금호리조트,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나에어포트,2279390,14.63%,-,,2279390.0,14.63%,15584686.0,0.14625832050770865,1,1,0.14625832050770865,0.14625832050770865,아시아나에어포트
111,비금융회사,금호리조트,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나세이버,1557394,9.99%,-,,1557394.0,9.99%,15584686.0,0.09993104769643739,1,1,0.09993104769643739,0.09993104769643739,아시아나세이버
112,비금융회사,금호리조트,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,15584686.0,,-1,-1,,,
113,비금융회사,금호리조트,동일인측,동일인측 합계,동일인측 합계,,15584686,100.00%,-,,15584686.0,100.00%,15584686.0,1.0,50,50,,,
114,비금융회사,금호리조트,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,,-,,,,15584686.0,,99,99,0.0,0.0,
115,비금융회사,금호리조트,기타주주,기타,기타,,-,,-,,,,15584686.0,,99,99,0.0,0.0,
116,비금융회사,금호리조트,총 계,총 계,총 계,,15584686,100.00%,-,,15584686.0,100.00%,15584686.0,1.0,50,50,,,
117,비금융회사,금호속리산고속,동일인측,동일인,동일인,,-,,-,,,,360000.0,,0,0,0.0,0.0,
118,비금융회사,금호속리산고속,동일인측,친족,배우자/혈족1촌,,-,,-,,,,360000.0,,50,50,,,
119,비금융회사,금호속리산고속,동일인측,친족,혈족2~4촌,,-,,-,,,,360000.0,,50,50,,,
120,비금융회사,금호속리산고속,동일인측,친족,혈족5~6촌,,-,,-,,,,360000.0,,50,50,,,
121,비금융회사,금호속리산고속,동일인측,친족,인척 4촌 이내,,-,,-,,,,360000.0,,50,50,,,
122,비금융회사,금호속리산고속,동일인측,친족,친족 합계,,-,,-,,,,360000.0,,0,0,0.0,0.0,
123,비금융회사,금호속리산고속,동일인측,비영리법인,비영리법인,,-,,-,,,,360000.0,,50,0,,0.0,
124,비금융회사,금호속리산고속,동일인측,등기된 임원,등기된 임원,,-,,-,,,,360000.0,,50,0,,0.0,
125,비금융회사,금호속리산고속,동일인측,자기주식,자기주식,,-,,-,,,,360000.0,,50,0,,0.0,
126,비금융회사,금호속리산고속,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호티앤아이,360000,100.00%,-,,360000.0,100.00%,360000.0,1.0,1,1,1.0,1.0,금호티앤아이
127,비금융회사,금호속리산고속,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,360000.0,,-1,-1,,,
128,비금융회사,금호속리산고속,동일인측,동일인측 합계,동일인측 합계,,360000,100.00%,-,,360000.0,100.00%,360000.0,1.0,50,50,,,
129,비금융회사,금호속리산고속,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,360000.0,,99,99,0.0,0.0,
130,비금융회사,금호속리산고속,기타주주,기타,기타,,-,,-,,,,360000.0,,99,99,0.0,0.0,
131,비금융회사,금호속리산고속,총 계,총 계,총 계,,360000,100.00%,-,,360000.0,100.00%,360000.0,1.0,50,50,,,
132,비금융회사,금호티앤아이,동일인측,동일인,동일인,,-,,-,,,,745000.0,,0,0,0.0,0.0,
133,비금융회사,금호티앤아이,동일인측,친족,배우자/혈족1촌,,-,,-,,,,745000.0,,50,50,,,
134,비금융회사,금호티앤아이,동일인측,친족,혈족2~4촌,,-,,-,,,,745000.0,,50,50,,,
135,비금융회사,금호티앤아이,동일인측,친족,혈족5~6촌,,-,,-,,,,745000.0,,50,50,,,
136,비금융회사,금호티앤아이,동일인측,친족,인척 4촌 이내,,-,,-,,,,745000.0,,50,50,,,
137,비금융회사,금호티앤아이,동일인측,친족,친족 합계,,-,,-,,,,745000.0,,0,0,0.0,0.0,
138,비금융회사,금호티앤아이,동일인측,비영리법인,비영리법인,,-,,-,,,,745000.0,,50,0,,0.0,
139,비금융회사,금호티앤아이,동일인측,등기된 임원,등기된 임원,,-,,-,,,,745000.0,,50,0,,0.0,
140,비금융회사,금호티앤아이,동일인측,자기주식,자기주식,,-,,-,,,,745000.0,,50,0,,0.0,
141,비금융회사,금호티앤아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나아이디티,298000,40.00%,-,,298000.0,40.00%,745000.0,0.4,1,1,0.4,0.4,아시아나아이디티
142,비금융회사,금호티앤아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나에어포트,178800,24.00%,-,,178800.0,24.00%,745000.0,0.24,1,1,0.24,0.24,아시아나에어포트
143,비금융회사,금호티앤아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나세이버,119200,16.00%,-,,119200.0,16.00%,745000.0,0.16,1,1,0.16,0.16,아시아나세이버
144,비금융회사,금호티앤아이,동일인측,계열회사(국내+해외),계열회사(국내+해외),금호산업,149000,20.00%,-,,149000.0,20.00%,745000.0,0.2,1,1,0.2,0.2,금호산업
145,비금융회사,금호티앤아이,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,745000.0,,-1,-1,,,
146,비금융회사,금호티앤아이,동일인측,동일인측 합계,동일인측 합계,,745000,100.00%,-,,745000.0,100.00%,745000.0,1.0,50,50,,,
147,비금융회사,금호티앤아이,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,745000.0,,99,99,0.0,0.0,
148,비금융회사,금호티앤아이,기타주주,기타,기타,,-,,-,,,,745000.0,,99,99,0.0,0.0,
149,비금융회사,금호티앤아이,총 계,총 계,총 계,,745000,100.00%,-,,745000.0,100.00%,745000.0,1.0,50,50,,,
150,비금융회사,아시아나개발,동일인측,동일인,동일인,,-,,-,,,,3206600.0,,0,0,0.0,0.0,
151,비금융회사,아시아나개발,동일인측,친족,배우자/혈족1촌,,-,,-,,,,3206600.0,,50,50,,,
152,비금융회사,아시아나개발,동일인측,친족,혈족2~4촌,,-,,-,,,,3206600.0,,50,50,,,
153,비금융회사,아시아나개발,동일인측,친족,혈족5~6촌,,-,,-,,,,3206600.0,,50,50,,,
154,비금융회사,아시아나개발,동일인측,친족,인척 4촌 이내,,-,,-,,,,3206600.0,,50,50,,,
155,비금융회사,아시아나개발,동일인측,친족,친족 합계,,-,,-,,,,3206600.0,,0,0,0.0,0.0,
156,비금융회사,아시아나개발,동일인측,비영리법인,비영리법인,,-,,-,,,,3206600.0,,50,0,,0.0,
157,비금융회사,아시아나개발,동일인측,등기된 임원,등기된 임원,,-,,-,,,,3206600.0,,50,0,,0.0,
158,비금융회사,아시아나개발,동일인측,자기주식,자기주식,,-,,-,,,,3206600.0,,50,0,,0.0,
159,비금융회사,아시아나개발,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공,3206600,100.00%,-,,3206600.0,100.00%,3206600.0,1.0,1,1,1.0,1.0,아시아나항공
160,비금융회사,아시아나개발,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,3206600.0,,-1,-1,,,
161,비금융회사,아시아나개발,동일인측,동일인측 합계,동일인측 합계,,3206600,100.00%,-,,3206600.0,100.00%,3206600.0,1.0,50,50,,,
162,비금융회사,아시아나개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,3206600.0,,99,99,0.0,0.0,
163,비금융회사,아시아나개발,기타주주,기타,기타,,-,,-,,,,3206600.0,,99,99,0.0,0.0,
164,비금융회사,아시아나개발,총 계,총 계,총 계,,3206600,100.00%,-,,3206600.0,100.00%,3206600.0,1.0,50,50,,,
165,비금융회사,아시아나세이버,동일인측,동일인,동일인,,-,,-,,,,200000.0,,0,0,0.0,0.0,
166,비금융회사,아시아나세이버,동일인측,친족,배우자/혈족1촌,,-,,-,,,,200000.0,,50,50,,,
167,비금융회사,아시아나세이버,동일인측,친족,혈족2~4촌,,-,,-,,,,200000.0,,50,50,,,
168,비금융회사,아시아나세이버,동일인측,친족,혈족5~6촌,,-,,-,,,,200000.0,,50,50,,,
169,비금융회사,아시아나세이버,동일인측,친족,인척 4촌 이내,,-,,-,,,,200000.0,,50,50,,,
170,비금융회사,아시아나세이버,동일인측,친족,친족 합계,,-,,-,,,,200000.0,,0,0,0.0,0.0,
171,비금융회사,아시아나세이버,동일인측,비영리법인,비영리법인,,-,,-,,,,200000.0,,50,0,,0.0,
172,비금융회사,아시아나세이버,동일인측,등기된 임원,등기된 임원,,-,,-,,,,200000.0,,50,0,,0.0,
173,비금융회사,아시아나세이버,동일인측,자기주식,자기주식,,-,,-,,,,200000.0,,50,0,,0.0,
174,비금융회사,아시아나세이버,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공,160000,80.00%,-,,160000.0,80.00%,200000.0,0.8,1,1,0.8,0.8,아시아나항공
175,비금융회사,아시아나세이버,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,200000.0,,-1,-1,,,
176,비금융회사,아시아나세이버,동일인측,동일인측 합계,동일인측 합계,,160000,80.00%,-,,160000.0,80.00%,200000.0,0.8,50,50,,,
177,비금융회사,아시아나세이버,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,200000.0,,99,99,0.2,0.2,
178,비금융회사,아시아나세이버,기타주주,기타,기타,Sabre Travel Network Asia Pacific,40000,20.00%,-,,40000.0,20.00%,200000.0,0.2,99,99,0.2,0.2,
179,비금융회사,아시아나세이버,총 계,총 계,총 계,,200000,100.00%,-,,200000.0,100.00%,200000.0,1.0,50,50,,,
180,비금융회사,아시아나아이디티,동일인측,동일인,동일인,,-,,-,,,,11100000.0,,0,0,0.0,0.0,
181,비금융회사,아시아나아이디티,동일인측,친족,배우자/혈족1촌,,-,,-,,,,11100000.0,,50,50,,,
182,비금융회사,아시아나아이디티,동일인측,친족,혈족2~4촌,,-,,-,,,,11100000.0,,50,50,,,
183,비금융회사,아시아나아이디티,동일인측,친족,혈족5~6촌,,-,,-,,,,11100000.0,,50,50,,,
184,비금융회사,아시아나아이디티,동일인측,친족,인척 4촌 이내,,-,,-,,,,11100000.0,,50,50,,,
185,비금융회사,아시아나아이디티,동일인측,친족,친족 합계,,-,,-,,,,11100000.0,,0,0,0.0,0.0,
186,비금융회사,아시아나아이디티,동일인측,비영리법인,비영리법인,,-,,-,,,,11100000.0,,50,0,,0.0,
187,비금융회사,아시아나아이디티,동일인측,등기된 임원,등기된 임원,,-,,-,,,,11100000.0,,50,0,,0.0,
188,비금융회사,아시아나아이디티,동일인측,자기주식,자기주식,,-,,-,,,,11100000.0,,50,0,,0.0,
189,비금융회사,아시아나아이디티,동일인측,계열회사(국내+해외),계열회사(국내+해외),아시아나항공,8460000,76.22%,-,,8460000.0,76.22%,11100000.0,0.7621621621621621,1,1,0.7621621621621621,0.7621621621621621,아시아나항공
190,비금융회사,아시아나아이디티,동일인측,기타 동일인관련자,기타 동일인관련자,,-,,-,,,,11100000.0,,-1,-1,,,
191,비금융회사,아시아나아이디티,동일인측,동일인측 합계,동일인측 합계,,8460000,76.22%,-,,8460000.0,76.22%,11100000.0,0.7621621621621621,50,50,,,
192,비금융회사,아시아나아이디티,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,-,,-,,,,11100000.0,,99,99,0.23783783783783785,0.23783783783783785,
193,비금융회사,아시아나아이디티,기타주주,기타,기타,,2640000,23.78%,-,,2640000.0,23.78%,11100000.0,0.23783783783783785,99,99,0.23783783783783785,0.23783783783783785,
194,비금융회사,아시아나아이디티,총 계,총 계,총 계,,11100000,100.00%,-,,11100000.0,100.00%,11100000.0,1.0,50,50,,,
